,Product_Name,Image_URL,Average_Rating,Price,Product_link
115,"YU YU5040 (Chrome Black, 4GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/51bk6IuaGzL._AC_UY218_.jpg,3.5 out of 5,"₹ 5,999.00",https://www.amazon.in/YU-YU5040-Chrome-Black-Storage/dp/B07PDH7JXH/ref=sr_1_110?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967541&sr=8-110
116,"OPPO A31 (Mystery Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71KCwNV6MuL._AC_UY218_.jpg,4 out of 5,"₹ 12,490.00",https://www.amazon.in/Mystery-Storage-Additional-Exchange-Offers/dp/B084454YKR/ref=sr_1_111?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967541&sr=8-111
117,"Maplin Kekai Aqua 4G Smartphone (2GB 16GB) Volte (Jio sim Supported) 5.5"" Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Arrogant Green",https://m.media-amazon.com/images/I/61c0U-vMuRL._AC_UY218_.jpg,NA,"₹ 4,989.00",https://www.amazon.in/Maplin-Smartphone-Supported-Display-Arrogant/dp/B08Q7LR88B/ref=sr_1_112?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967541&sr=8-112
118,"I KALL K320 4G Dual Sim Smart Phone (Purple, 4GB RAM, 64GB Storage, 6.53 Inch)",https://m.media-amazon.com/images/I/317lkO4hpGL._AC_UY218_.jpg,NA,"₹ 6,699.00",https://www.amazon.in/K320-Smart-Phone-Purple-Storage/dp/B08SHCNVWS/ref=sr_1_113?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-113
119,"Redmi Note 9 (Aqua Green, 4GB RAM, 64GB Storage) - 48MP Quad Camera & Full HD+ Display",https://m.media-amazon.com/images/I/81EjHa-dSJL._AC_UY218_.jpg,4.2 out of 5,"₹ 11,999.00",https://www.amazon.in/Redmi-Note-Aqua-Green-Storage/dp/B08695YMYC/ref=sr_1_114?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-114
120,"Xifo Ismart I1 Epic 4G Volte 5.5 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) (Blue Black) Colour",https://m.media-amazon.com/images/I/81Ka0A81bvL._AC_UY218_.jpg,3 out of 5,"₹ 4,210.00",https://www.amazon.in/Xifo-Display-Smartphone-Storage-Black/dp/B08KZRG2Z3/ref=sr_1_115?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-115
121,"Redmi 9 Prime (Sunrise Flare, 4GB RAM, 64GB Storage)- Full HD+ Display & AI Quad Camera",https://m.media-amazon.com/images/I/71GqB5VJFgL._AC_UY218_.jpg,4.2 out of 5,"₹ 9,999.00",https://www.amazon.in/Redmi-Prime-Sunrise-Storage-Display/dp/B08697WT79/ref=sr_1_116?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-116
122,"(Renewed) Redmi 6 Pro (Black, 3GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/81xl7IHBw-L._AC_UY218_.jpg,3.2 out of 5,"₹ 7,124.05",https://www.amazon.in/CERTIFIED-REFURBISHED-Redmi-Black-Storage/dp/B07J4GDH37/ref=sr_1_117?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-117
123,Xifo Kekai Eco 4G Smartphone (2GB 16GB) Volte (Jio sim Supported) Pure White,https://m.media-amazon.com/images/I/71mrivG5DHL._AC_UY218_.jpg,NA,"₹ 3,788.00",https://www.amazon.in/Xifo-Kekai-Smartphone-Volte-Supported/dp/B08SLV4DC9/ref=sr_1_118?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-118
124,"frocel Strong Adsorption Gel Pad Desk Sticker Paste Reusable Phone Holder for Wall Car Mobile, Tablet Stand - Pack of 2",https://m.media-amazon.com/images/I/410THvKJC3L._AC_UY218_.jpg,2.3 out of 5,₹ 398.00,https://www.amazon.in/frocel-Strong-Adsorption-Sticker-Reusable/dp/B07YSPMCMF/ref=sr_1_119?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-119
125,"Prakal Corded Telephone, Wall-Mounted Landline Phone with Retro Vintage Style Cell Phone Landline Phone",https://m.media-amazon.com/images/I/61DSgpmbUUL._AC_UY218_.jpg,4.2 out of 5,₹ 899.00,https://www.amazon.in/Prakal-Telephone-Telephones-Incoming-Call-Flashlight/dp/B082PRLLYH/ref=sr_1_120?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-120
126,"Vivo Y51A (Titanium Sapphire, 8GB, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71BRHXBME2L._AC_UY218_.jpg,NA,"₹ 17,990.00",https://www.amazon.in/Vivo-Y51A-Titanium-Sapphire-Additional/dp/B08LRDP2Q6/ref=sr_1_121?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-121
127,"Nokia 800 Tough, 4GB, IP68 Rugged Cell Phone, 4G LTE (Black)",https://m.media-amazon.com/images/I/51kN5wB7EuL._AC_UY218_.jpg,3.5 out of 5,"₹ 7,969.00",https://www.amazon.in/Nokia-Tough-Rugged-Phone-Black/dp/B07X63JCWT/ref=sr_1_122?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-122
128,"Xifo Wizphone WP3 4G (2GB RAM, 16GB Storage) Black",https://m.media-amazon.com/images/I/615eKwx5GGL._AC_UY218_.jpg,4.2 out of 5,"₹ 4,888.00",https://www.amazon.in/Xifo-Wizphone-16GB-Storage-Black/dp/B08HMT6B2K/ref=sr_1_123?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-123
129,"R Moto E7 Plus (4GB+64GB, Misty Blue)",https://m.media-amazon.com/images/I/41GJgdHHNZL._AC_UY218_.jpg,NA,"₹ 10,799.00",https://www.amazon.in/Moto-Plus-64GB-Misty-Blue/dp/B08RDXWQ23/ref=sr_1_124?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-124
130,"Xifo Ringme Model XPro 4G Volte (Jio sim Supported) 5.5 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Blue Colour",https://m.media-amazon.com/images/I/71W-ciWm7aL._AC_UY218_.jpg,NA,"₹ 4,288.00",https://www.amazon.in/Xifo-Supported-Display-Smartphone-Storage/dp/B08PRR7FGB/ref=sr_1_125?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-125
131,"Panasonic Eluga I8 (Black, 3GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/6194ruREJgL._AC_UY218_.jpg,3.5 out of 5,"₹ 6,999.00",https://www.amazon.in/Panasonic-Eluga-I8-Black-Storage/dp/B085W2P4WV/ref=sr_1_126?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-126
132,"I KALL K300 4G Dual Sim Smart Phone (Blue, 4GB RAM, 64GB Storage, 6.53 Inch)",https://m.media-amazon.com/images/I/41Pfs4-ETzL._AC_UY218_.jpg,NA,"₹ 6,699.00",https://www.amazon.in/KALL-K300-Smart-Phone-Storage/dp/B08SHPMB79/ref=sr_1_127?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-127
133,"Lenovo A7 (Blue 4GB RAM, 64GB Internal Memory)",https://m.media-amazon.com/images/I/212QUwuVYFL._AC_UY218_.jpg,2.5 out of 5,"₹ 7,917.00",https://www.amazon.in/Lenovo-Blue-64GB-Internal-Memory/dp/B08H4NTTP7/ref=sr_1_128?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967545&sr=8-128
134,"Xifo Kekai S5 Smart Gio 6.53"" Full Display (2 GB 16 GB) 4G Volte Smartphone (Grey Black)",https://m.media-amazon.com/images/I/71fr4sP69TL._AC_UY218_.jpg,1 out of 5,"₹ 4,889.00",https://www.amazon.in/Xifo-Kekai-Gio-Display-Smartphone/dp/B08MYQKCCZ/ref=sr_1_129?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-129
135,"Samsung Galaxy A50s (Prism Crush White, 4GB RAM, 128GB Storage) Without Offers",https://m.media-amazon.com/images/I/61KYl8t0D9L._AC_UY218_.jpg,4.1 out of 5,"₹ 18,440.00",https://www.amazon.in/Samsung-Galaxy-Storage-Without-Offers/dp/B07S7DY986/ref=sr_1_130?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-130
136,(Renewed) Samsung F41 Fusion Blue 6+64GB,https://m.media-amazon.com/images/I/41RzbWS3MDL._AC_UY218_.jpg,NA,"₹ 14,749.00",https://www.amazon.in/Renewed-Samsung-Fusion-Blue-64GB/dp/B08RRVW276/ref=sr_1_131?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-131
137,"OPPO A11K (Flowing Silver, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71EOR9S6maL._AC_UY218_.jpg,3.8 out of 5,"₹ 8,490.00",https://www.amazon.in/Flowing-Silver-Storage-Additional-Exchange/dp/B086K9CW1W/ref=sr_1_132?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-132
138,"R Moto E7 Plus (4GB+64GB, Misty Blue)",https://m.media-amazon.com/images/I/41GJgdHHNZL._AC_UY218_.jpg,NA,"₹ 10,799.00",https://www.amazon.in/Moto-Plus-64GB-Misty-Blue/dp/B08RDXWQ23/ref=sr_1_133?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-133
139,"LAVA Z61 Pro (Amber Red, 2GB RAM, 16GB Storage)",https://m.media-amazon.com/images/I/71c6ei-kjvL._AC_UY218_.jpg,4.3 out of 5,"₹ 5,377.00",https://www.amazon.in/LAVA-Z61-Pro-Amber-Storage/dp/B08D42QZ5T/ref=sr_1_134?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-134
140,"Honor 9X (Midnight Black, 4+128GB Storage) -Pop up Front Camera & 48MP Triple Rear Camera",https://m.media-amazon.com/images/I/81JjhSI5dEL._AC_UY218_.jpg,4.1 out of 5,"₹ 15,999.00",https://www.amazon.in/Honor-Midnight-Storage-Camera-Triple/dp/B0856CF481/ref=sr_1_135?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-135
141,"Xifo Ringme Model XPro 4G Volte (Jio sim Supported) 5.5 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Blue Colour",https://m.media-amazon.com/images/I/71W-ciWm7aL._AC_UY218_.jpg,NA,"₹ 4,288.00",https://www.amazon.in/Xifo-Supported-Display-Smartphone-Storage/dp/B08PRR7FGB/ref=sr_1_136?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-136
142,"Nillkin Universal Ascent Mini Stand for Laptop/MacBook/Tablet/Mobile Phones for Upto 15.6"" Inch Built in Magnet Easily Fold and Carry with Easy Heat Dissipation 12.5 Kg Lead Bearing Grey Color",https://m.media-amazon.com/images/I/31H4OGG84iL._AC_UY218_.jpg,1 out of 5,"₹ 1,999.00",https://www.amazon.in/Nillkin-Universal-MacBook-Dissipation-Bearing/dp/B08HJJ2KQH/ref=sr_1_137?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-137
143,"Vivo Y51A (Titanium Sapphire, 8GB, 128GB Storage) Without Offers",https://m.media-amazon.com/images/I/71BRHXBME2L._AC_UY218_.jpg,NA,"₹ 17,790.00",https://www.amazon.in/Vivo-Y51A-Titanium-Sapphire-Storage/dp/B08LRGLL35/ref=sr_1_138?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-138
144,"Infinix Hot 10 (Ocean Wave, 64 GBROM) (4 GB RAM)",https://m.media-amazon.com/images/I/316qEqAvrUL._AC_UY218_.jpg,5 out of 5,NA,https://www.amazon.in/Infinix-Hot-Ocean-Wave-GBROM/dp/B08MC2CV64/ref=sr_1_139?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-139
145,1Place Mini Flower Shape Cellphone Holder Car & Mount Sucker Stand 360° Rotatable Multi-Angle Phone Metal Magic Suction Cup Mobile Holder Compatible with Universal Smartphones (Multicolored),https://m.media-amazon.com/images/I/41fXNdG7JGL._AC_UY218_.jpg,NA,₹ 243.00,https://www.amazon.in/1Place-Multi-Angle-Compatible-Smartphones-Multicolored/dp/B083BX2YHX/ref=sr_1_140?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-140
146,I KALL K2 Plus (64GB) (Sky Blue),https://m.media-amazon.com/images/I/61IunwQS1PL._AC_UY218_.jpg,5 out of 5,"₹ 5,399.00",https://www.amazon.in/KALL-K2-Plus-64GB-Blue/dp/B08SC96Q6T/ref=sr_1_141?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-141
147,"I KALL K380 4G Dual Sim Smart Phone (Blue, 4GB RAM, 32GB Storage, 7.12 Inch)",https://m.media-amazon.com/images/I/41A+iLLdaPL._AC_UY218_.jpg,NA,"₹ 6,799.00",https://www.amazon.in/KALL-K380-Smart-Phone-Storage/dp/B08SHYB4PZ/ref=sr_1_142?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-142
148,"(Renewed) Moto G 5G (Volcanic Grey, 6GB+128GB)",https://m.media-amazon.com/images/I/31hUFOy9dnL._AC_UY218_.jpg,NA,"₹ 18,999.00",https://www.amazon.in/Renewed-Moto-Volcanic-Grey-128GB/dp/B08T7R4LPT/ref=sr_1_143?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-143
149,AS i1 Dynamite 6.0 Inch Screen Dual Sim 2GB RAM 16 GB Internal 4G Volte Jio Support Smartphone Purple Blue Colour,https://m.media-amazon.com/images/I/41o0n6Pk2QL._AC_UY218_.jpg,NA,"₹ 4,575.00",https://www.amazon.in/i1-Dynamite-Internal-Support-Smartphone/dp/B08SBL7RVW/ref=sr_1_144?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967549&sr=8-144
150,"I KALL K250 4G Dual Sim Smart Phone (Sky White, 4GB RAM, 64GB Storage, 6.53 Inch)",https://m.media-amazon.com/images/I/31BjeMnvbpL._AC_UY218_.jpg,NA,"₹ 6,699.00",https://www.amazon.in/K250-Smart-Phone-White-Storage/dp/B08SHQSZ3V/ref=sr_1_145?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-145
151,"i-Smart I1 Giant 6.5"" Full Waterdrop Display (3GB RAM 32GB) 4G Volte JIO Supported Smartphone (Shine White)",https://m.media-amazon.com/images/I/71yxXRkZfEL._AC_UY218_.jpg,NA,"₹ 5,979.00",https://www.amazon.in/i-Smart-Giant-Waterdrop-Supported-Smartphone/dp/B08QCPKCGJ/ref=sr_1_146?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-146
152,"Lenovo K10 Note (Black, 64 and 4 GB RAM)",https://m.media-amazon.com/images/I/318RnjrsgJL._AC_UY218_.jpg,3.9 out of 5,NA,https://www.amazon.in/Lenovo-K10-Note-Black-RAM/dp/B082Y79TFQ/ref=sr_1_147?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-147
153,"Vivo Y91i (Black, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/51+yaqN2O0L._AC_UY218_.jpg,4.1 out of 5,"₹ 8,490.00",https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B086KCCSF7/ref=sr_1_148?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-148
154,AS i1 Supreme,https://m.media-amazon.com/images/I/41-KAmR9v1L._AC_UY218_.jpg,4 out of 5,"₹ 4,875.00",https://www.amazon.in/iSmart-AS-i1-SUPREME-Supreme/dp/B08RC1PQ36/ref=sr_1_149?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-149
155,"LAVA Z61 Pro (Lavender Blue, 2GB RAM, 16GB Storage)",https://m.media-amazon.com/images/I/71Mk5gMHkSL._AC_UY218_.jpg,2.8 out of 5,"₹ 5,377.00",https://www.amazon.in/LAVA-Z61-Pro-Lavender-Storage/dp/B08L4DS6NQ/ref=sr_1_150?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-150
156,"I KALL K8 4G Dual Sim Smart Phone (Blue, 2GB RAM, 16GB Storage, 5.5 Inch)",https://m.media-amazon.com/images/I/31HPCvsPrJL._AC_UY218_.jpg,NA,"₹ 4,399.00",https://www.amazon.in/KALL-K8-Smart-Phone-Storage/dp/B08SJ7NWC5/ref=sr_1_151?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-151
157,"OPPO A5S (Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/91FvWRrG9ML._AC_UY218_.jpg,4.1 out of 5,"₹ 8,990.00",https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B07PTLDNCH/ref=sr_1_152?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-152
158,"Samsung Galaxy M31s (Mirage Black, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71BFG8Zu7zL._AC_UY218_.jpg,4.3 out of 5,"₹ 19,499.00",https://www.amazon.in/Samsung-Galaxy-Mirage-Black-Storage/dp/B07DJD1XZ4/ref=sr_1_153?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-153
159,"itel A46 (Neon Water, 2GB RAM, 16GB Storage)",https://m.media-amazon.com/images/I/71V55j9LDTL._AC_UY218_.jpg,3.9 out of 5,"₹ 5,780.00",https://www.amazon.in/itel-A46-Water-2GB-Storage/dp/B07SS3X5FX/ref=sr_1_154?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-154
160,"Redmi 9 Prime (Matte Black, 4GB RAM, 128GB Storage) - Full HD+ Display & AI Quad Camera",https://m.media-amazon.com/images/I/711+lAQXogL._AC_UY218_.jpg,4.2 out of 5,"₹ 10,999.00",https://www.amazon.in/Redmi-Prime-Storage-Display-Camera/dp/B08699CZBC/ref=sr_1_155?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-155
161,"Gionee F8 Neo (Red) 2GB Ram 32GB ROM, Face Unlock,Smart Gestures, Full View Display",https://m.media-amazon.com/images/I/71051OSJZ4L._AC_UY218_.jpg,NA,"₹ 5,499.00",https://www.amazon.in/Gionee-F8-Neo-Gestures-Display/dp/B08M38K78W/ref=sr_1_156?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-156
162,"Xifo Ismart i1 Thunder 6.26"" Full Display (2 GB 32 GB) 4G Volte Smartphone in Thunder Gold Colour",https://m.media-amazon.com/images/I/7109MWQVL-L._AC_UY218_.jpg,NA,"₹ 5,949.00",https://www.amazon.in/Xifo-Ismart-Thunder-Display-Smartphone/dp/B08QDJY61R/ref=sr_1_157?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-157
163,"Surya R10 Pro 5.99 Inch Display 4G Smartphone Blue (2GB RAM, 16GB Storage) in Black Colour",https://m.media-amazon.com/images/I/71p-Usg1+3L._AC_UY218_.jpg,5 out of 5,"₹ 4,789.00",https://www.amazon.in/Surya-Display-Smartphone-Storage-Colour/dp/B08HVGKFRN/ref=sr_1_158?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-158
164,"Samsung Galaxy M31 Prime Edition (Ocean Blue, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71zb0UaK0PL._AC_UY218_.jpg,4.2 out of 5,"₹ 16,499.00",https://www.amazon.in/Samsung-Galaxy-Prime-Ocean-Storage/dp/B085J3GN6M/ref=sr_1_159?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-159
165,"Maplin Ismart Epic 5.5"" (2 GB 16 GB) Smartphone (Black Blue)",https://m.media-amazon.com/images/I/71iDLuAzHAL._AC_UY218_.jpg,NA,"₹ 4,888.00",https://www.amazon.in/Maplin-Ismart-Epic-Smartphone-Black/dp/B08T1NQR6F/ref=sr_1_160?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967553&sr=8-160
166,Xifo Letv X527 (3 GB 32 GB) 4G Volte Smartphone (Gold),https://m.media-amazon.com/images/I/71pFKu8efvL._AC_UY218_.jpg,NA,"₹ 5,799.00",https://www.amazon.in/Xifo-Letv-X527-Volte-Smartphone/dp/B08T1L93WJ/ref=sr_1_161?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-161
167,"Redmi Note 9 Pro (Champagne Gold, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Alexa Hands-Free | Upto 6 Months No Cost EMI",https://m.media-amazon.com/images/I/81Ox29uGzNL._AC_UY218_.jpg,4.2 out of 5,"₹ 12,999.00",https://www.amazon.in/Redmi-Note-Pro-Champagne-Storage/dp/B08696XB45/ref=sr_1_162?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-162
168,"MAPLIN Model G1 5.5"" Full HD Notch Display (2 GB 16 GB) 4G Volte Smartphone with Finger Print Sensor (Blue) Colour",https://m.media-amazon.com/images/I/71P0+bBppdL._AC_UY218_.jpg,1 out of 5,"₹ 4,990.00",https://www.amazon.in/MAPLIN-Display-Smartphone-Finger-Sensor/dp/B08NZPSJN3/ref=sr_1_163?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-163
169,"Redmi Note 9 (Arctic White, 6GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display",https://m.media-amazon.com/images/I/714qRVfu2vL._AC_UY218_.jpg,4.2 out of 5,"₹ 14,499.00",https://www.amazon.in/Redmi-Note-Arctic-White-Storage/dp/B08696W399/ref=sr_1_164?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-164
170,"Redmi 9 Power (Electric Green, 4GB RAM, 64GB Storage) - 6000mAh Battery | 48MP Quad Camera | Snapdragon 662 Processor",https://m.media-amazon.com/images/I/71anKhv48FL._AC_UY218_.jpg,3.7 out of 5,"₹ 10,999.00",https://www.amazon.in/Test-Exclusive_2020_1111-Multi-3GB-Storage/dp/B089MS8HPF/ref=sr_1_165?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-165
171,"XOLO ERA 4X (Gold, 1GB RAM, 16GB Storage)",https://m.media-amazon.com/images/I/61AWYGbBYLL._AC_UY218_.jpg,3.8 out of 5,"₹ 4,444.00",https://www.amazon.in/XOLO-4X-Gold-16GB-Storage/dp/B07MMY65LN/ref=sr_1_166?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-166
172,"Infinix Hot 10 (Obsidian Black, 6 GB RAM / 128 GB Storage)",https://m.media-amazon.com/images/I/71bSz3YJw3L._AC_UY218_.jpg,3.5 out of 5,"₹ 12,699.00",https://www.amazon.in/Infinix-Hot-Obsidian-Black-Storage/dp/B08KXX9TYB/ref=sr_1_167?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-167
