,Product_Name,Image_URL,Average_Rating,Price,Product_link
173,"Xifo Ringme Model A5Pro 4G Volte (Jio sim Supported) 5.5 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Black Purple",https://m.media-amazon.com/images/I/71bC2-2pKBL._AC_UY218_.jpg,1 out of 5,"₹ 4,288.00",https://www.amazon.in/Xifo-Supported-Display-Smartphone-Storage/dp/B08PSG5FBG/ref=sr_1_168?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-168
174,"Redmi Note 9 Pro Max (Interstellar Black, 6GB RAM, 64GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G & Alexa Hands-Free | Upto 12 Months No Cost EMI",https://m.media-amazon.com/images/I/81u6E5niDiL._AC_UY218_.jpg,4.1 out of 5,"₹ 15,999.00",https://www.amazon.in/Test-Exclusive-557/dp/B077PWJ8RS/ref=sr_1_169?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-169
175,"Vivo Y51 (Crystal Symphony, 8GB RAM, 128GB ROM) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/51Oycsxht9L._AC_UY218_.jpg,3.5 out of 5,"₹ 17,990.00",https://www.amazon.in/Test-Exclusive244_Sep19/dp/B07XBYLRVP/ref=sr_1_170?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-170
176,"Maplin Kekai Aqua 4G Smartphone (2GB 16GB) Volte (Jio sim Supported) 5.5"" Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Purple Blue",https://m.media-amazon.com/images/I/61wLEkQrcLL._AC_UY218_.jpg,NA,"₹ 4,989.00",https://www.amazon.in/Maplin-Smartphone-Supported-Display-Storage/dp/B08Q7LCS2S/ref=sr_1_171?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-171
177,"Nokia 800 Tough, 4GB, IP68 Rugged Cell Phone, 4G LTE (Sandstone)",https://m.media-amazon.com/images/I/51j+daw5RJL._AC_UY218_.jpg,4.1 out of 5,"₹ 8,899.00",https://www.amazon.in/Nokia-Tough-Rugged-Phone-Sandstone/dp/B07YVKLM79/ref=sr_1_172?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-172
178,"Vivo U20 (Blazing Blue, Snapdragon 675 AIE, 4GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/5146hJBeZqL._AC_UY218_.jpg,4.4 out of 5,"₹ 12,990.00",https://www.amazon.in/Vivo-Blazing-Blue-Snapdragon-Storage/dp/B081RTYX3M/ref=sr_1_173?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-173
179,"Redmi 9 Prime (Sunrise Flare, 4GB RAM, 128GB Storage) - Full HD+ Display & AI Quad Camera",https://m.media-amazon.com/images/I/71GqB5VJFgL._AC_UY218_.jpg,4.2 out of 5,"₹ 10,999.00",https://www.amazon.in/Redmi-Prime-Sunrise-Storage-Display/dp/B086984LJ3/ref=sr_1_174?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-174
180,"Panasonic Eluga I6 (Black, 2GB Ram, 16GB Storage) - 3 Month No Cost EMI",https://m.media-amazon.com/images/I/615NcIueEhL._AC_UY218_.jpg,3.2 out of 5,"₹ 4,999.00",https://www.amazon.in/Panasonic-Eluga-Black-16GB-Storage/dp/B085W2YQ1F/ref=sr_1_175?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-175
181,"ZIOX X13 with Vibration 1.8"" Display Wireless FM 1000 mAh Battery (Black+Blue)",https://m.media-amazon.com/images/I/71eEp8AfQeL._AC_UY218_.jpg,2 out of 5,₹ 711.00,https://www.amazon.in/Vibration-Display-Wireless-Battery-Black/dp/B082YXZ2LW/ref=sr_1_176?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967557&sr=8-176
182,"I KALL K300 4G Mobile (6.53 HD+, 64GB Storage) (Black)",https://m.media-amazon.com/images/I/51+RYO1-MSL._AC_UY218_.jpg,NA,"₹ 6,699.00",https://www.amazon.in/KALL-K300-Smartphone-Storage-Black/dp/B08SWHBQ5G/ref=sr_1_177?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-177
183,Voto V2 Dual SIM (Black),https://m.media-amazon.com/images/I/61+NL92s+4L._AC_UY218_.jpg,3 out of 5,"₹ 3,809.00",https://www.amazon.in/Voto-V2-Dual-SIM-Black/dp/B075KBBY3V/ref=sr_1_178?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-178
184,"IKALL I Kall K1 Smartphone (5 Inch, 1GB, 8GB, Black)",https://m.media-amazon.com/images/I/61EusLkWbdL._AC_UY218_.jpg,3 out of 5,"₹ 3,899.00",https://www.amazon.in/IKALL-Kall-K1-Smartphone-Black/dp/B08PBJ1DT3/ref=sr_1_179?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-179
185,"I KALL K280 4G Dual Sim Smart Phone (Grey, 3GB RAM, 32GB Storage, 6.26 Inch)",https://m.media-amazon.com/images/I/31-DFItvdfL._AC_UY218_.jpg,NA,"₹ 5,799.00",https://www.amazon.in/KALL-K280-Smart-Phone-Storage/dp/B08SJ468JZ/ref=sr_1_180?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-180
186,mi poco x3 6gb 128gb blue,https://m.media-amazon.com/images/I/81bGAxhmtoL._AC_UY218_.jpg,4.6 out of 5,NA,https://www.amazon.in/poco-x3-6gb-128gb-blue/dp/B08K343YZP/ref=sr_1_181?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-181
187,Online Store only Sucker Stand for Cell Phone Metal Mobile Holder 360°Rotatable Flower Type Mobile Stand for Best Used to Office Work.,https://m.media-amazon.com/images/I/61raSKJ6kYL._AC_UY218_.jpg,NA,₹ 215.00,https://www.amazon.in/Online-Sucker-Mobile-Holder-360%C2%B0Rotatable/dp/B08CNF6YS6/ref=sr_1_182?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-182
188,"(Renewed) Oppo A57 (Gold, 32GB)",https://m.media-amazon.com/images/I/51Y4s8KnAoL._AC_UY218_.jpg,3 out of 5,"₹ 5,999.00",https://www.amazon.in/CERTIFIED-REFURBISHED-Oppo-A57-Gold/dp/B07CF3ZVW5/ref=sr_1_183?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-183
189,"Surya Ismart i-1 Dynamite 4G Volte (Jio sim Supported) 5.99 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Black Colour",https://m.media-amazon.com/images/I/71gE+xFbUeL._AC_UY218_.jpg,4.5 out of 5,"₹ 5,990.00",https://www.amazon.in/Surya-Dynamite-Supported-Display-Smartphone/dp/B08GSMRRY8/ref=sr_1_184?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-184
190,"Samsung Galaxy M21 (Raven Black, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71QLvGIAq5L._AC_UY218_.jpg,4.2 out of 5,"₹ 15,999.00",https://www.amazon.in/Samsung-Galaxy-Raven-Black-Storage/dp/B07HGH8ML7/ref=sr_1_185?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-185
191,"Lava Z66 (Marine Blue, 3GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/61U+VB+kTiL._AC_UY218_.jpg,4 out of 5,"₹ 8,290.00",https://www.amazon.in/Lava-Z66-Marine-Blue-Storage/dp/B08DNZ4PP7/ref=sr_1_186?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-186
192,"Nokia 5.3 Android One Smartphone with Quad Camera, 4 GB RAM and 64 GB Storage - Cyan",https://m.media-amazon.com/images/I/61KfjV+40QL._AC_UY218_.jpg,3.7 out of 5,"₹ 12,498.00",https://www.amazon.in/Nokia-5-3-Android-Smartphone-64/dp/B08GT1T4TC/ref=sr_1_187?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-187
193,"Coolpad Cool 5 (Red, 4GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/61xwe+BR5IL._AC_UY218_.jpg,3.1 out of 5,"₹ 7,999.00",https://www.amazon.in/Coolpad-Cool-Red-64GB-Storage/dp/B08HMTLSNR/ref=sr_1_188?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-188
194,"Vivo Y20 (Purist Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/51GkdMbNKfL._AC_UY218_.jpg,4.1 out of 5,"₹ 13,990.00",https://www.amazon.in/Vivo-Purist-Storage-Additional-Exchange/dp/B089MT22SH/ref=sr_1_189?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-189
195,"Maplin Ismart Supreme 6.26"" (2 GB 32 GB) Smartphone (Red)",https://m.media-amazon.com/images/I/71cDv01A8UL._AC_UY218_.jpg,NA,"₹ 5,499.00",https://www.amazon.in/Maplin-Ismart-Supreme-6-26-Smartphone/dp/B08T14DH2V/ref=sr_1_190?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-190
196,"Oppo F17 (Navy Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81lDF673d9L._AC_UY218_.jpg,3.7 out of 5,"₹ 16,990.00",https://www.amazon.in/128GB-Storage-Additional-Exchange-Offers/dp/B086KDJ6NP/ref=sr_1_191?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-191
197,"Redmi Note 9 Pro Max (Interstellar Black, 6GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G & Alexa Hands-Free | Extra Upto INR 1500 Off on Exchange | Upto 12 Months No Cost EMI",https://m.media-amazon.com/images/I/81u6E5niDiL._AC_UY218_.jpg,4.1 out of 5,"₹ 18,499.00",https://www.amazon.in/Test-Exclusive-600/dp/B07HGBMHTR/ref=sr_1_192?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967561&sr=8-192
198,"Vivo Y20 (Dawn White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/710zedIX2RL._AC_UY218_.jpg,4.1 out of 5,"₹ 12,990.00",https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B089MS4LFW/ref=sr_1_193?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-193
199,"Maplin Ismart Dynamite 5.99"" (2 GB 16 GB) Smartphone (Shaded Black)",https://m.media-amazon.com/images/I/71LgPptvAlL._AC_UY218_.jpg,NA,"₹ 4,988.00",https://www.amazon.in/Maplin-Ismart-Dynamite-Smartphone-Shaded/dp/B08T1RT69P/ref=sr_1_194?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-194
200,"Coolpad Note 5 (Royal Gold, 32 GB)",https://m.media-amazon.com/images/I/91YsdH+Dc8L._AC_UY218_.jpg,3.6 out of 5,"₹ 6,499.00",https://www.amazon.in/Coolpad-Note-Royal-Gold-32/dp/B01FM7H0K8/ref=sr_1_195?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-195
201,"IKALL K1 Smartphone (5 Inch, 8GB) (Silver)",https://m.media-amazon.com/images/I/712PO68xGnL._AC_UY218_.jpg,NA,"₹ 3,899.00",https://www.amazon.in/IKALL-K1-Smartphone-Inch-Silver/dp/B08GLMD4X8/ref=sr_1_196?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-196
202,"Itel Vision1 (Gradation Green, 32 GB) (3 GB RAM)",https://m.media-amazon.com/images/I/41OVC2VtotL._AC_UY218_.jpg,NA,"₹ 7,374.00",https://www.amazon.in/Itel-Vision1-Gradation-Green-RAM/dp/B08NVSX4ZY/ref=sr_1_197?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-197
203,"IKALL I Kall K900 Mobile (5.5 Inch, 4GB, 64GB, Blue)",https://m.media-amazon.com/images/I/516lhNf-vmL._AC_UY218_.jpg,NA,"₹ 5,399.00",https://www.amazon.in/IKALL-Kall-K900-Mobile-Inch/dp/B08PBHMJFF/ref=sr_1_198?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-198
204,"Maplin Leeco X527 5.5"" (3 GB 32 GB) 4G Volte Smartphone in Champagne Gold",https://m.media-amazon.com/images/I/81CPSmfhzDL._AC_UY218_.jpg,NA,"₹ 5,799.00",https://www.amazon.in/Maplin-Leeco-Smartphone-Champagne-Gold/dp/B08R55C4X3/ref=sr_1_199?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-199
205,"I KALL K300 4G Mobile (6.53 HD+, 64GB Storage) (White Off)",https://m.media-amazon.com/images/I/51+RYO1-MSL._AC_UY218_.jpg,NA,"₹ 6,699.00",https://www.amazon.in/KALL-K300-Smartphone-Storage-White/dp/B08SW4GBP3/ref=sr_1_200?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-200
206,"(Renewed) Panasonic Eluga I6 (Black, 2GB Ram, 16GB Storage)",https://m.media-amazon.com/images/I/41R+KTVC-FL._AC_UY218_.jpg,NA,"₹ 4,199.00",https://www.amazon.in/Renewed-Panasonic-Eluga-Black-Storage/dp/B08KP6V6GC/ref=sr_1_201?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-201
207,Leoie 6.3 inch P36 PRO Android Smartphone Dual SIM Face Fingerprint Recognition 6G+128G Mobile Phone Black U.S. Regulations,https://m.media-amazon.com/images/I/71go-JiXW0L._AC_UY218_.jpg,1.5 out of 5,"₹ 7,232.00",https://www.amazon.in/Leoie-Smartphone-Fingerprint-Recognition-Regulations/dp/B07ZQ2XXRN/ref=sr_1_202?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-202
208,"IKALL K10 (Sky White, 32GB)",https://m.media-amazon.com/images/I/51ToB1O0ltL._AC_UY218_.jpg,NA,"₹ 5,199.00",https://www.amazon.in/IKALL-K10-Sky-White-32GB/dp/B08KLM3RH9/ref=sr_1_203?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-203
209,(Renewed) Samsung F41 Fusion Black 6+64GB,https://m.media-amazon.com/images/I/31+00Y4AIUL._AC_UY218_.jpg,NA,"₹ 14,749.00",https://www.amazon.in/Renewed-Samsung-Fusion-Black-64GB/dp/B08RS4L7QT/ref=sr_1_204?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-204
210,"Xifo Spinup A6 4G Smartphone (2GB 16GB) Volte (Jio sim Supported) 5.99"" Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Ice Blue",https://m.media-amazon.com/images/I/611-UNl-gpL._AC_UY218_.jpg,NA,"₹ 5,989.00",https://www.amazon.in/Xifo-Smartphone-Supported-Display-Storage/dp/B08Q33KW4H/ref=sr_1_205?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-205
211,(Renewed) Samsung F41 Fusion Green 6+128GB,https://m.media-amazon.com/images/I/41XI3EnxuRL._AC_UY218_.jpg,NA,"₹ 15,649.00",https://www.amazon.in/Renewed-Samsung-Fusion-Green-128GB/dp/B08RSC7JDN/ref=sr_1_206?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-206
212,"Redmi Poco C3 (Arctic Blue, 4 RAM /64 Storage)",https://m.media-amazon.com/images/I/71v2AwyA2rL._AC_UY218_.jpg,4 out of 5,NA,https://www.amazon.in/Redmi-Poco-Arctic-Blue-Storage/dp/B08KTLGTNX/ref=sr_1_207?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-207
213,"Blackview India Gadgets - BV5500 Plus Mobile Phone: Android 10: 5.5"" HD IPS Screen: Large 4400mAH Battery: IP68 Waterproof Drop Proof Rugged Smartphone (Yellow)",https://m.media-amazon.com/images/I/61RBdRuk8oL._AC_UY218_.jpg,NA,"₹ 15,500.00",https://www.amazon.in/Blackview-India-Gadgets-Waterproof-Smartphone/dp/B08P2HJS5L/ref=sr_1_208?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967564&sr=8-208
214,itel A22 Pro Smartphone 16GB 2GB (RAM) (Midnight Black),https://m.media-amazon.com/images/I/81-kqgA8Y-L._AC_UY218_.jpg,3.3 out of 5,"₹ 4,800.00",https://www.amazon.in/itel-A22-Pro-Smartphone-Midnight/dp/B07KVY2YT7/ref=sr_1_209?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-209
215,"Redmi 9 Power (Blazing Blue, 4GB RAM, 64GB Storage) - 6000mAh Battery | 48MP Quad Camera | Snapdragon 662 Processor",https://m.media-amazon.com/images/I/71XbGanz3qL._AC_UY218_.jpg,3.7 out of 5,"₹ 10,999.00",https://www.amazon.in/Test-Exclusive_2020_1113-Multi-3GB-Storage/dp/B089MS8XQ3/ref=sr_1_210?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-210
216,"Vivo Y11 (Agate Red, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81WVehzY2+L._AC_UY218_.jpg,4.2 out of 5,"₹ 9,490.00",https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B07X9YNV63/ref=sr_1_211?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-211
217,MICROMAX Q411 Grey,https://m.media-amazon.com/images/I/419XUPiw-eL._AC_UY218_.jpg,3.2 out of 5,"₹ 6,999.00",https://www.amazon.in/Micromax-Q411-MICROMAX-Grey/dp/B0161CR62K/ref=sr_1_212?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-212
218,"Realme Narzo 20A (Glory Sliver, 4 GB RAM, 64 GB Storage)",https://m.media-amazon.com/images/I/41DSxCNKA-L._AC_UY218_.jpg,3.7 out of 5,NA,https://www.amazon.in/Realme-Narzo-Glory-Sliver-Storage/dp/B08JZDMHXV/ref=sr_1_213?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-213
219,Bigbox99 Mobile Phone Metal Stand with Card Holder for Smartphones and Tablet - Antique Silver,https://m.media-amazon.com/images/I/51zCCqNBfhL._AC_UY218_.jpg,NA,₹ 245.00,https://www.amazon.in/Bigbox99-Mobile-Holder-Smartphones-Tablet/dp/B07ZXGLVS1/ref=sr_1_214?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-214
220,"LAVA Z61 Pro (Midnight Blue, 2GB RAM, 16GB Storage)",https://m.media-amazon.com/images/I/712UpY-ZHmL._AC_UY218_.jpg,3.2 out of 5,"₹ 5,377.00",https://www.amazon.in/LAVA-Z61-Pro-Midnight-Storage/dp/B08D477TGR/ref=sr_1_215?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-215
221,"Xifo Spinup A6 4G Smartphone (2GB 16GB) Volte (Jio sim Supported) 5.99"" Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Dazzling Gold",https://m.media-amazon.com/images/I/61hefxaB9WL._AC_UY218_.jpg,NA,"₹ 5,989.00",https://www.amazon.in/Xifo-Smartphone-Supported-Display-Dazzling/dp/B08Q2RJ5WL/ref=sr_1_216?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-216
222,"IKALL K325 (Purple, 2GB, 16GB)",https://m.media-amazon.com/images/I/51EsuNNt1fL._AC_UY218_.jpg,3.9 out of 5,"₹ 4,499.00",https://www.amazon.in/IKALL-K325-Purple-2GB-16GB/dp/B08M5LBM6F/ref=sr_1_217?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-217
223,Karbonn K9 Jumbo Mobile Phone,https://m.media-amazon.com/images/I/41AxW-LfF0L._AC_UY218_.jpg,4 out of 5,"₹ 1,299.00",https://www.amazon.in/Karbonn-K9-Jumbo-Mobile-Phone/dp/B07SRFSHLV/ref=sr_1_218?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-218
224,"Xifo Ringme Model R8 5.99"" Display 4G Smartphone (2GB RAM, 16GB Storage) in Blue Colour",https://m.media-amazon.com/images/I/719tFUh5BhL._AC_UY218_.jpg,NA,"₹ 4,589.00",https://www.amazon.in/Xifo-Ringme-Display-Smartphone-Storage/dp/B08L6GRTBX/ref=sr_1_219?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-219
225,"Vivo Y30 (Dazzle Blue, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/61J79fezUgL._AC_UY218_.jpg,4 out of 5,"₹ 13,990.00",https://www.amazon.in/Vivo-Dazzle-Storage-Additional-Exchange/dp/B086KCC67C/ref=sr_1_220?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-220
226,5S 16GB Silver by Original I P H O N E with 1 Year Warranty,https://m.media-amazon.com/images/I/41nk9BGPqjL._AC_UY218_.jpg,5 out of 5,"₹ 12,999.00",https://www.amazon.in/5S-16GB-Silver-Original-Warranty/dp/B08Q4H1DSB/ref=sr_1_221?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-221
227,"Tecno Spark 6 Air (Ocean Blue, 2GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/71jzMLHiMfL._AC_UY218_.jpg,3.9 out of 5,"₹ 8,399.00",https://www.amazon.in/Tecno-Spark-Ocean-Blue-Storage/dp/B08DJSHY94/ref=sr_1_222?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-222
228,"LG W10 Alpha (Black, 3GB RAM/ 32GB ROM, 14.5 cm(5.71’’) FullVision HD+ Raindrop Notch)",https://m.media-amazon.com/images/I/61sPx22I6aL._AC_UY218_.jpg,3.1 out of 5,"₹ 7,400.00",https://www.amazon.in/LG-Alpha-Black-FullVision-Raindrop/dp/B08DND81Q9/ref=sr_1_223?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-223
229,"Oppo F17 (Dynamic Orange, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81-xJ79cnjL._AC_UY218_.jpg,3.7 out of 5,"₹ 16,990.00",https://www.amazon.in/Dynamic-Orange-Storage-Additional-Exchange/dp/B086KFV4L4/ref=sr_1_224?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967568&sr=8-224
230,"Oppo F17 (Dynamic Orange, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81-xJ79cnjL._AC_UY218_.jpg,3.7 out of 5,"₹ 16,990.00",https://www.amazon.in/Dynamic-Orange-Storage-Additional-Exchange/dp/B086KFV4L4/ref=sr_1_225?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-225
231,"OPPO A52 (Stream White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71RadpHBLhL._AC_UY218_.jpg,4 out of 5,"₹ 16,990.00",https://www.amazon.in/Stream-Storage-Additional-Exchange-Offers/dp/B086KCD5YS/ref=sr_1_226?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-226
232,"Realme C12 (Power Blue, 32 GB) (3 GB RAM)",https://m.media-amazon.com/images/I/31X1+mh8zPL._AC_UY218_.jpg,4.1 out of 5,"₹ 8,999.00",https://www.amazon.in/Realme-C12-Power-Blue-RAM/dp/B08GKHY681/ref=sr_1_227?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-227
