,Product_Name,Image_URL,Average_Rating,Price,Product_link
233,"Samsung Galaxy A31 (Prism Crush Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81erkgYf1tL._AC_UY218_.jpg,4 out of 5,"₹ 17,999.00",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KFXPFD/ref=sr_1_228?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-228
234,Vivo Y55s Mobile Phone Gold Colour,https://m.media-amazon.com/images/I/41GgkRSB+1L._AC_UY218_.jpg,2.6 out of 5,NA,https://www.amazon.in/Vivo-Y55s-Mobile-Phone-Colour/dp/B075X1TWTY/ref=sr_1_229?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-229
235,"(Renewed) Poco X3 (Cobalt Blue, 6GB RAM / 64GB Storage)",https://m.media-amazon.com/images/I/61w3TeD65RL._AC_UY218_.jpg,1 out of 5,"₹ 16,999.00",https://www.amazon.in/Renewed-Poco-Cobalt-Blue-Storage/dp/B08R1KRRFT/ref=sr_1_230?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-230
236,"Realme C11 (Rich Green, 32 GB) (2 GB RAM)",https://m.media-amazon.com/images/I/61cDI9yRBFL._AC_UY218_.jpg,3.7 out of 5,NA,https://www.amazon.in/Realme-C11-Rich-Green-RAM/dp/B08DG4XPBC/ref=sr_1_231?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-231
237,"Redmi 9 Prime (Matte Black, 4GB RAM, 64GB Storage) - Full HD+ Display & AI Quad Camera",https://m.media-amazon.com/images/I/711+lAQXogL._AC_UY218_.jpg,4.2 out of 5,"₹ 9,999.00",https://www.amazon.in/Redmi-Prime-Matte-Black-Storage/dp/B086982VLG/ref=sr_1_232?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-232
238,"MI Poco M2 (Brick Red, 6GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/81UQWt+8PEL._AC_UY218_.jpg,3.7 out of 5,NA,https://www.amazon.in/MI-Poco-Brick-64GB-Storage/dp/B08JC59XFB/ref=sr_1_233?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-233
239,"(Renewed) YU Yureka Note YU6000 (Black, 16GB)",https://m.media-amazon.com/images/I/51tCcUeyDYL._AC_UY218_.jpg,2.3 out of 5,"₹ 3,999.00",https://www.amazon.in/Certified-REFURBISHED-YU-Yureka-YU6000/dp/B078JGTWC8/ref=sr_1_234?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-234
240,"Nokia C3 Android 10 Smartphone with 2GB RAM 16GB Storage, All-Day Battery and Fingerprint Sensor – Sand",https://m.media-amazon.com/images/I/71ICH6FHDYL._AC_UY218_.jpg,3.4 out of 5,"₹ 6,999.00",https://www.amazon.in/Nokia-C3-Android-Smartphone-Fingerprint/dp/B086KCCMBT/ref=sr_1_235?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-235
241,"LG Q60 Mobile Moroccan Blue, 64 GB (3 GB RAM)",https://m.media-amazon.com/images/I/61EEJeH-VnL._AC_UY218_.jpg,4.1 out of 5,"₹ 10,979.00",https://www.amazon.in/LG-Q60-Mobile-Moroccan-Blue/dp/B08BG24YF1/ref=sr_1_236?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-236
242,"OPPO A12 (Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71-nSoWl8iL._AC_UY218_.jpg,4 out of 5,"₹ 11,490.00",https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B08444X3CN/ref=sr_1_237?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-237
243,"Oppo Reno2 F (Lake Green, 6GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/51daXWoYu2L._AC_UY218_.jpg,5 out of 5,"₹ 18,250.00",https://www.amazon.in/Oppo-Reno2-Green-256GB-Storage/dp/B08RXCHBRF/ref=sr_1_238?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-238
244,"Redmi Note 9 (Aqua Green, 4GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display",https://m.media-amazon.com/images/I/81EjHa-dSJL._AC_UY218_.jpg,4.2 out of 5,"₹ 12,999.00",https://www.amazon.in/Redmi-Note-Green-128GB-Storage/dp/B08696ZMPF/ref=sr_1_239?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-239
245,"Blackview India Gadgets - BV5500 Plus Mobile Phone: Android 10: 5.5"" HD IPS Screen: Large 4400mAH Battery: IP68 Waterproof Drop Proof Rugged Smartphone (Yellow)",https://m.media-amazon.com/images/I/61RBdRuk8oL._AC_UY218_.jpg,NA,"₹ 15,500.00",https://www.amazon.in/Blackview-India-Gadgets-Waterproof-Smartphone/dp/B08P2HJS5L/ref=sr_1_240?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967572&sr=8-240
246,Tecno Pova (6GB+128GB) (Speed Purple),https://m.media-amazon.com/images/I/41JpR-7GzVL._AC_UY218_.jpg,NA,"₹ 12,999.00",https://www.amazon.in/Tecno-Pova-128GB-Speed-Purple/dp/B08RC4734Y/ref=sr_1_241?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-241
247,"Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 128GB Storage) - Latest 8nm Snapdragon 720G & Alexa Hands-Free | Upto 6 Months No Cost EMI | Extra Upto INR 1000 Off on Exchange",https://m.media-amazon.com/images/I/91Lr-OxVKjL._AC_UY218_.jpg,4.2 out of 5,"₹ 14,499.00",https://www.amazon.in/Redmi-Note-Pro-Interstellar-Snapdragon/dp/B08696XB3V/ref=sr_1_242?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-242
248,"VOTO V12 Dual Sim 4G Volte (2 GB RAM, 16GB Storage, Fingerprint Sensor) (Black)",https://m.media-amazon.com/images/I/71+ERF249+L._AC_UY218_.jpg,4.4 out of 5,"₹ 3,999.00",https://www.amazon.in/V12-Volte-Storage-Fingerprint-Sensor/dp/B07JN2Q4N9/ref=sr_1_243?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-243
249,"Gionee F8 Neo (Black) 2GB Ram 32GB ROM, Face Unlock,Smart Gestures, Full View Display",https://m.media-amazon.com/images/I/712-KENonIL._AC_UY218_.jpg,3.5 out of 5,"₹ 5,479.00",https://www.amazon.in/Gionee-F8-Neo-Gestures-Display/dp/B08M3R6ZZ5/ref=sr_1_244?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-244
250,LG W31 4GB RAM 64GB ROM 4000 mAh Battery,https://m.media-amazon.com/images/I/41ri1v+PBqL._AC_UY218_.jpg,5 out of 5,"₹ 12,620.00",https://www.amazon.in/LG-W31-64GB-4000-Battery/dp/B08QG6HZ2R/ref=sr_1_245?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-245
251,"Coolpad Cool 6 (Blue,6GB RAM,128GB Storage) -21MP Front Pop-up & 48MP Triple Rear Camera",https://m.media-amazon.com/images/I/61jyh1JTIsL._AC_UY218_.jpg,3.3 out of 5,"₹ 12,999.00",https://www.amazon.in/Coolpad-Cool-Storage-Pop-up-Triple/dp/B08HRCC9Z4/ref=sr_1_246?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-246
252,"Xifo Voto V2i 4G Volte Smartphone (2GB RAM, 32GB) in Gold",https://m.media-amazon.com/images/I/61-xNDMGXlL._AC_UY218_.jpg,2.6 out of 5,"₹ 4,245.00",https://www.amazon.in/Xifo-Voto-Volte-Smartphone-32GB/dp/B08FG91G51/ref=sr_1_247?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-247
253,"itel itL6005 Vision1 (Gradation Purple, 2GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/71hT500PWtL._AC_UY218_.jpg,3.6 out of 5,"₹ 6,490.00",https://www.amazon.in/itel-itL6005-Vision1-Gradation-Storage/dp/B0859RGNB4/ref=sr_1_248?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-248
254,"(Renewed) Redmi Note 5 Pro (Red, 6GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/41X-iNJvJFL._AC_UY218_.jpg,3.4 out of 5,"₹ 9,449.00",https://www.amazon.in/Renewed-Redmi-Note-64GB-Storage/dp/B07Q2BPCR4/ref=sr_1_249?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-249
255,"Samsung Galaxy M31 (Iceberg Blue, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71ZsMOcpePL._AC_UY218_.jpg,4.2 out of 5,"₹ 16,499.00",https://www.amazon.in/Samsung-Galaxy-Iceberg-128GB-Storage/dp/B085HZYM54/ref=sr_1_250?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-250
256,"Redmi 9 Power (Blazing Blue, 4GB RAM, 128GB Storage) - 6000mAh Battery | 48MP Quad Camera | Snapdragon 662 Processor",https://m.media-amazon.com/images/I/71XbGanz3qL._AC_UY218_.jpg,3.7 out of 5,"₹ 11,999.00",https://www.amazon.in/Test-Exclusive_2020_1115-Multi-3GB-Storage/dp/B089MT34P4/ref=sr_1_251?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-251
257,"Xifo Kenxinda S9 4G Smartphone (2GB RAM, 16GB Storage) in Rosegold in 5.2 inch Touchscreen",https://m.media-amazon.com/images/I/61ep8LnBDRL._AC_UY218_.jpg,2 out of 5,"₹ 3,949.00",https://www.amazon.in/Xifo-Kenxinda-Smartphone-Rosegold-Touchscreen/dp/B08KT275BZ/ref=sr_1_252?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-252
258,"MAPLIN Model G1 5.5"" Full HD Notch Display (2 GB 16 GB) 4G Volte Smartphone with Finger Print Sensor (ICE Blue) Colour",https://m.media-amazon.com/images/I/71T73zHfrdL._AC_UY218_.jpg,NA,"₹ 4,990.00",https://www.amazon.in/MAPLIN-Display-Smartphone-Finger-Sensor/dp/B08NZR3R51/ref=sr_1_253?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-253
259,"Infinix Smart 4 Plus (Ocean Wave, 32 GB) (3 GB RAM)",https://m.media-amazon.com/images/I/31vXcImly0L._AC_UY218_.jpg,4.6 out of 5,NA,https://www.amazon.in/Infinix-Smart-Plus-Ocean-Wave/dp/B08H1DJTC7/ref=sr_1_254?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-254
260,Leoie 6.3 inch P36 PRO Android Smartphone Dual SIM Face Fingerprint Recognition 6G+128G Mobile Phone Sky White U.S. Regulations,https://m.media-amazon.com/images/I/7198jcjZj9L._AC_UY218_.jpg,1.5 out of 5,"₹ 7,232.00",https://www.amazon.in/Leoie-Smartphone-Fingerprint-Recognition-Regulations/dp/B07ZQ22CY2/ref=sr_1_255?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-255
261,Nokia Imported Nokia C5-00 (White) Symbian Smartphone,https://m.media-amazon.com/images/I/41lhaU0UiWL._AC_UY218_.jpg,1 out of 5,"₹ 6,969.00",https://www.amazon.in/Nokia-C5-00-White-Symbian-Smartphone/dp/B07BNHK4XS/ref=sr_1_256?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967576&sr=8-256
262,"OPPO A53 (Fancy Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71QJyXZYPuL._AC_UY218_.jpg,4 out of 5,"₹ 15,490.00",https://www.amazon.in/Fancy-Storage-Additional-Exchange-Offers/dp/B089MRYXN7/ref=sr_1_257?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-257
263,"Lava Z61pro (Champagne Gold, 2GB RAM, 16GB Storage)",https://m.media-amazon.com/images/I/61VcdgZiUAL._AC_UY218_.jpg,3.7 out of 5,"₹ 5,377.00",https://www.amazon.in/Lava-Z61pro-Champagne-Gold-Storage/dp/B08D41TXGF/ref=sr_1_258?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-258
264,"Coolpad Mega 5s (Gold, 4GB RAM 64GB ROM)",https://m.media-amazon.com/images/I/51BT3TYthUL._AC_UY218_.jpg,NA,"₹ 5,940.00",https://www.amazon.in/Coolpad-Mega-Gold-4GB-64GB/dp/B08SCLC1QS/ref=sr_1_259?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-259
265,"Xifo Spinup A9 6.26"" Full Display (3 GB 32 GB) 4G Volte Smartphone (Shine Blue) Colour",https://m.media-amazon.com/images/I/71MnU3ksKHL._AC_UY218_.jpg,3.2 out of 5,"₹ 5,888.00",https://www.amazon.in/Xifo-Spinup-Display-Smartphone-Blue/dp/B08KL8Y6CZ/ref=sr_1_260?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-260
266,"Redmi 9i (Midnight Black, 4GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61W1LoulxmL._AC_UY218_.jpg,3.8 out of 5,NA,https://www.amazon.in/Redmi-9i-Midnight-Black-Storage/dp/B08JCHSKNX/ref=sr_1_261?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-261
267,"Voltain Anee A1 Plus Phone (32 GB, 3GB RAM, Black)",https://m.media-amazon.com/images/I/31yIaM7uyRL._AC_UY218_.jpg,1 out of 5,"₹ 4,900.00",https://www.amazon.in/Anee-A1-Plus-3GB-Black/dp/B07Q5F33CR/ref=sr_1_262?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-262
268,SHIVANSH i Smart i1 Supreme 4G Mobile Phone 2 GB 32 GB (Black),https://m.media-amazon.com/images/I/91w0DrKzY7L._AC_UY218_.jpg,2.9 out of 5,"₹ 6,100.00",https://www.amazon.in/SHIVANSH-Smart-i1-Supreme-Mobile/dp/B08FDNV6QJ/ref=sr_1_263?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-263
269,"Realme Narzo 20A (Victory Blue, 4 GB RAM, 64 GB Storage)",https://m.media-amazon.com/images/I/41DSxCNKA-L._AC_UY218_.jpg,3.7 out of 5,NA,https://www.amazon.in/Realme-Narzo-Victory-Blue-Storage/dp/B08JZDYWYX/ref=sr_1_264?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-264
270,"Maplin Kekai Smart Gio Pro 6.53"" Full Display (2 GB 16 GB) 4G Volte Smartphone (Dark Blue)",https://m.media-amazon.com/images/I/71j1rW3vCnL._AC_UY218_.jpg,2 out of 5,"₹ 5,490.00",https://www.amazon.in/Maplin-Kekai-Display-Smartphone-Blue/dp/B08R21KC81/ref=sr_1_265?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-265
271,"(Renewed) Redmi Note 4 (Gold, 3GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/61xACsO99ML._AC_UY218_.jpg,4 out of 5,"₹ 6,999.00",https://www.amazon.in/Renewed-Redmi-Note-Gold-Storage/dp/B07KX4PMJ9/ref=sr_1_266?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-266
272,"(Renewed) OPPO A53 (Electric Black, 6GB RAM, 128GB Storage) Without Offer",https://m.media-amazon.com/images/I/51Nf7N1A3hL._AC_UY218_.jpg,2 out of 5,NA,https://www.amazon.in/Renewed-Electric-Black-Storage-Without/dp/B08R6CLKV9/ref=sr_1_267?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-267
273,"Xifo SuperD (3GB RAM, 32GB Storage) LTE 4G Smartphone in Gold",https://m.media-amazon.com/images/I/71u8dMcUg3L._AC_UY218_.jpg,NA,"₹ 5,490.00",https://www.amazon.in/Xifo-SuperD-32GB-Storage-Smartphone/dp/B08PZDCQ88/ref=sr_1_268?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-268
274,"Realme C15 (Power Blue, 4GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/41oIVOfpZwL._AC_UY218_.jpg,4 out of 5,NA,https://www.amazon.in/Realme-Power-Blue-64GB-Storage/dp/B08HN69LD4/ref=sr_1_269?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-269
275,"Nokia 5.3 Android One Smartphone with Quad Camera, 6 GB RAM and 64 GB Storage - Sand",https://m.media-amazon.com/images/I/710lQvb4NRL._AC_UY218_.jpg,3.7 out of 5,"₹ 13,999.00",https://www.amazon.in/Nokia-5-3-Android-Smartphone-64/dp/B08GT2PFLW/ref=sr_1_270?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-270
276,Voto Mobile Phone V 2 Champagne,https://m.media-amazon.com/images/I/41DrLlaQQtL._AC_UY218_.jpg,2.8 out of 5,"₹ 3,999.00",https://www.amazon.in/Voto-Mobile-Phone-Champagne/dp/B077W7DM1H/ref=sr_1_271?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-271
277,"Vivo Y30 (Dazzle Blue, 6GB RAM, 128GB ROM) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71NADzRc7CL._AC_UY218_.jpg,3.4 out of 5,"₹ 14,990.00",https://www.amazon.in/Test-TST_Exclusive1001_dummy-Exclusive-1001_Dummy/dp/B08445CJNK/ref=sr_1_272?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967580&sr=8-272
278,"Oppo F17 (Dynamic Orange, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81-xJ79cnjL._AC_UY218_.jpg,3.7 out of 5,"₹ 18,490.00",https://www.amazon.in/Dynamic-Orange-Storage-Additional-Exchange/dp/B086KGHVK4/ref=sr_1_273?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-273
279,"Redmi 9 (Carbon Black, 4GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/51e+szfo7uL._AC_UY218_.jpg,4 out of 5,"₹ 9,999.00",https://www.amazon.in/Test-Dummy_March_2020_89-Black-128BG-Storage/dp/B086973W9Q/ref=sr_1_274?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-274
280,"R Realme Narzo 20 (Victory Blue, 4GB+128GB)",https://m.media-amazon.com/images/I/51Rl+pkTVUL._AC_UY218_.jpg,NA,"₹ 12,699.00",https://www.amazon.in/Realme-Narzo-Victory-Blue-128GB/dp/B08SMJMRZD/ref=sr_1_275?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-275
281,"Redmi Poco C3 (Matte Black, 4 RAM /64 Storage)",https://m.media-amazon.com/images/I/71a3eVdzWHL._AC_UY218_.jpg,4 out of 5,NA,https://www.amazon.in/Redmi-Poco-Matte-Black-Storage/dp/B08KTKZ9VT/ref=sr_1_276?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-276
282,"IKALL 201 (Blue, 2GB, 16GB)",https://m.media-amazon.com/images/I/51BLhPjEUCL._AC_UY218_.jpg,NA,"₹ 4,599.00",https://www.amazon.in/IKALL-201-Blue-2GB-16GB/dp/B08KLH2PST/ref=sr_1_277?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-277
283,"Realme Narzo 20 (Victory Blue, 4GB RAM, 64GB Storage)",https://m.media-amazon.com/images/I/814EHBaMleL._AC_UY218_.jpg,3.9 out of 5,NA,https://www.amazon.in/Realme-Narzo-Victory-Blue-Storage/dp/B08LHKMZD7/ref=sr_1_278?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-278
284,"Samsung Galaxy A21s (Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/811RH5e-snL._AC_UY218_.jpg,3.6 out of 5,"₹ 14,999.00",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KC85W8/ref=sr_1_279?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-279
285,(Renewed) ASUS Zenfone Max Pro M1 4gb 64gb Grey,https://m.media-amazon.com/images/I/61owHg9TubL._AC_UY218_.jpg,3.6 out of 5,"₹ 7,999.00",https://www.amazon.in/Renewed-ASUS-Zenfone-64gb-Grey/dp/B07KFFV4BQ/ref=sr_1_280?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-280
286,Dr2s fashion Retail Luxury Mercury Magnetic Lock Diary Wallet Style Flip Cover Case for Samsung Galaxy J7(6) 2016 / J7-6 (2016) J710 - Blue,https://m.media-amazon.com/images/I/81RR8MvSmyL._AC_UY218_.jpg,NA,₹ 249.00,https://www.amazon.in/Mercury-Magnetic-Samsung-Galaxy-J7/dp/B081DV5YP1/ref=sr_1_281?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-281
287,"Nillkin Case for Apple iPhone SE2 SE 2 2020/8 (4.7"" Inch) Super Frosted Hard Back Cover PC with Logo Cut Black Color",https://m.media-amazon.com/images/I/41ZkJ0QqlGL._AC_UY218_.jpg,5 out of 5,₹ 699.00,https://www.amazon.in/Nillkin-Apple-iPhone-Super-Frosted/dp/B08JJBHGRH/ref=sr_1_282?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-282
288,"Zopo Colour F2 Mobile Phone (White, 16GB)",https://m.media-amazon.com/images/I/71-bH2qsWnL._AC_UY218_.jpg,3.1 out of 5,NA,https://www.amazon.in/Zopo-Colour-F2-Mobile-Phone/dp/B01LCK94VM/ref=sr_1_283?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-283
289,"(Renewed) Poco X3 (Cobalt Blue, 6GB RAM / 128GB Storage)",https://m.media-amazon.com/images/I/61w3TeD65RL._AC_UY218_.jpg,1 out of 5,"₹ 16,999.00",https://www.amazon.in/Renewed-Poco-Cobalt-128GB-Storage/dp/B08PSBXSKB/ref=sr_1_284?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-284
290,"Lenovo A7 (Black, 2GB RAM, 32GB Storage, 4000mAh Battery)",https://m.media-amazon.com/images/I/31uPdaCoa9L._AC_UY218_.jpg,2 out of 5,"₹ 6,888.00",https://www.amazon.in/Lenovo-Black-Storage-4000mAh-Battery/dp/B08HR94SVF/ref=sr_1_285?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-285
291,"Nokia 5.3 Android One Smartphone with Quad Camera, 4 GB RAM and 64 GB Storage - Sand",https://m.media-amazon.com/images/I/710lQvb4NRL._AC_UY218_.jpg,3.7 out of 5,"₹ 12,498.00",https://www.amazon.in/Nokia-5-3-Android-Smartphone-64/dp/B08GT2FC5M/ref=sr_1_286?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-286
292,"(Renewed) Asus Zenfone Max M2 (Black, 3GB RAM, 32GB Storage)",https://m.media-amazon.com/images/I/61af9DdA61L._AC_UY218_.jpg,3.4 out of 5,"₹ 7,999.00",https://www.amazon.in/Renewed-Asus-Zenfone-Black-Storage/dp/B07Q3XFC32/ref=sr_1_287?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-287
293,"Infinix Hot 10 (Ocean Wave, 6 GB RAM / 128 GB Storage)",https://m.media-amazon.com/images/I/71gDtUb8+sL._AC_UY218_.jpg,3.5 out of 5,NA,https://www.amazon.in/Infinix-Hot-Ocean-Wave-Storage/dp/B08KXXGFJ1/ref=sr_1_288?dchild=1&keywords=Mobile+Phone+Under+20000+Rupees&qid=1610967584&sr=8-288
